Player,PDGA,Total,Place,Aces,Albatrosses,Eagles
Adam Hammes,57365,-17,7,0,0,0
Casey White,81739,-10,22,0,0,0
Simon Lizotte,8332,-11,19,0,0,0
Paul McBeth,27523,-21,3,0,0,0
Richard Wysocki,38008,-24,1,0,0,0
Evan Smith,101574,-13,9,0,0,0
Paul Krans,132521,-8,28,0,0,0
Corey Ellis,44512,-8,28,0,0,0
Kyle Klein,85132,-20,4,0,0,0
Niklas Anttila,91249,-12,15,0,0,0
Joseph Anderson,122356,-12,15,0,0,0
Chandler Kramer,139228,-18,5,0,0,0
Eagle McMahon,37817,-9,24,0,0,0
Isaac Robinson,50670,-13,9,0,0,0
Chris Dickerson,62467,-7,32,0,0,0
Gannon Buhr,75412,-23,2,0,0,0
Zachary Nash,101197,-11,19,0,0,0
Braeden Sides,129963,-10,22,0,0,0
Aaron Gossage,35449,-13,9,0,0,0
Elijah Bickel,94844,-11,19,0,0,0
Dallas Garber,138089,-12,15,0,0,0
Ryan Monn,144929,-9,24,0,0,0
Andrew Presnell,63765,-13,9,0,0,0
Mason Ford,72844,-2,48,0,0,0
Jakub Semerád,91925,-5,39,0,0,0
Jonathan Borzick,119794,-8,28,0,0,0
Jake Hebenheimer,43762,-14,8,0,0,0
Gavin Rathbun,60436,1,57,0,0,0
Joel Freeman,69509,-13,9,0,0,0
Andrew Marwede,75590,-7,32,0,0,0
Raven Newsom,88212,3,61,0,0,0
J.J. Campbell,170839,8,73,0,0,0
Garrett Gurthie,13864,-7,32,0,0,0
Cale Leiviska,24341,0,54,0,0,0
Colten Montgomery,35876,-1,50,0,0,0
Matt Bell,48950,-4,42,0,0,0
Sullivan Tipton,78817,-18,5,0,0,0
Gavin Babcock,80331,-5,39,0,0,0
Miles Sayer,91543,5,66,0,0,0
Calvin Lonnquist,145206,4,64,0,0,0
Matthew Orum,18330,-7,32,0,0,0
Bradley Williams,31644,-3,44,0,0,0
Anthony Barela,44382,-7,32,0,0,0
Luke Samson,59419,5,66,0,0,0
Nathan Queen,68286,-5,39,0,0,0
Jamie Kiep,68815,0,54,0,0,0
Bo McLaughlin,87143,15,86,0,0,0
Evan Scott,89394,4,64,0,0,0
Clay Edwards,91397,-6,38,0,0,0
Parker Welck,39491,-3,44,0,0,0
Jacob Blair,52785,10,78,0,0,0
Eric Oakley,53565,8,73,0,0,0
Jacob Courtis,56511,5,66,0,0,0
Harper Thompson,60259,-12,15,0,0,0
Luke Humphries,69424,3,61,0,0,0
Ty Love,89959,-8,28,0,0,0
Austen Bates,130724,1,57,0,0,0
Parker Austin,165881,5,66,0,0,0
Alan Vazquez,198236,-3,44,0,0,0
Chris Clemons,50401,8,73,0,0,0
Austin Turner,54049,-1,50,0,0,0
Zach Arlinghaus,65266,3,61,0,0,0
Trevon Crowe,67172,9,76,0,0,0
Silas Schultz,79047,5,66,0,0,0
Connor O'Reilly,99648,2,59,0,0,0
Jaden Rye,153363,-1,50,0,0,0
Ezra Robinson,50671,-13,9,0,0,0
Jake Monn,98722,-4,42,0,0,0
Gavin Phillips,119504,-2,48,0,0,0
Elijah Rider Brandt,143853,12,80,0,0,0
Calvin Heimburg,45971,-9,24,0,0,0
Cole Redalen,79748,14,84,0,0,0
Harry Chace,131546,2,59,0,0,0
Jared Stoll,68103,28,91,0,0,0
Albert Tamm,76669,5,95,0,0,0
Wyatt Mahoney,89460,-3,44,0,0,0
Robert Burridge,96512,0,54,0,0,0
Ezra Aderhold,121715,-1,50,0,0,0
James Conrad,17295,13,82,0,0,0
Paul Ulibarri,27171,6,71,0,0,0
Zach Melton,38631,19,87,0,0,0
Kevin Jones,41760,19,87,0,0,0
Randon Latta,51685,11,79,0,0,0
Micah Groth,113179,-7,32,0,0,0
Lucas Carmichael,151146,32,93,0,0,0
Wynn Coggin,155128,34,94,0,0,0
Logan Plake,76846,7,72,0,0,0
Sawyer Barlow,165190,12,80,0,0,0
Justin Rosak,98161,13,82,0,0,0
Joey Temali,100818,28,91,0,0,0
Luke Taylor,102119,-9,24,0,0,0
Matthew Alexander,138103,14,84,0,0,0
Corbin Milchesky,153445,25,90,0,0,0
Alden Harris,98091,9,76,0,0,0
Cole Hauser,119854,12,96,0,0,0
Noah Feil,242013,22,89,0,0,0
